Class,Year,Month,Day,Hour,Minute,Second,From Google?,From AOL?,From Gov?,From MIL?,From Yahoo,From example?,To hotmail?,To aol?,To MSN?,To localhost?,To yahoo?,To example?,To google?,To gov?,To mil?,Count of TO Mails,Reply to Google,Reply to Hotmail,Reply to MIL,Reply to Yahoo,Reply to AOL,Reply to Gov,X-Mailman Server,Is Text?,Is Multipart/Mixed?,Is Multipart/Alternative?
Ham,2002,9,6,0,57,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 (debian 2.5-1) with nmh-1.0.4+dev,0,0,0
Ham,2002,9,9,12,5,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.4 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,9,9,15,12,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001,0,0,0
Ham,2002,9,9,12,21,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.4 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,9,9,15,36,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001,0,0,0
Ham,2002,9,9,15,43,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,9,15,6,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.3.1 01/18/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,9,14,11,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.4 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,9,9,16,54,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.4 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,9,9,22,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,9,22,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,10,12,52,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,1,0
Ham,2002,9,9,23,11,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,10,9,23,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 (debian 2.5-1) with nmh-1.0.4+dev,0,0,0
Ham,2002,9,10,1,20,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,10,10,29,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001,0,0,0
Ham,2002,9,10,15,43,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.4 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,9,10,9,27,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,10,8,56,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,1,0
Ham,2002,9,10,11,29,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.3,1,0,0
Ham,2002,9,10,14,16,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.3.1 01/18/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,10,14,31,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5.9 07/25/2002 with nmh-1.0.4,1,0,0
Ham,2002,9,11,1,24,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 (debian 2.5-1) with nmh-1.0.4+dev,0,0,0
Ham,2002,9,10,16,54,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.4 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,9,11,0,55,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,11,8,27,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,11,12,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,exmh version 2.5.9 07/25/2002 with nmh-1.0.4,1,0,0
Ham,2002,9,11,13,48,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,exmh version 2.5 07/09/2001 with nmh-1.0.4+dev,1,0,0
Ham,2002,9,11,15,52,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4+dev,0,0,0
Ham,2002,9,11,12,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,11,13,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,12,12,19,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,11,20,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5.9 07/25/2002 with nmh-1.0.4,1,0,0
Ham,2002,9,13,2,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,13,11,26,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nmh-1.0.4 exmh-2.4,0,0,0
Ham,2002,9,13,12,31,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nmh-1.0.4 exmh-2.4,0,0,0
Ham,2002,9,12,23,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,13,17,9,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,13,17,55,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,13,21,30,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nmh-1.0.4 exmh-2.4,0,0,0
Ham,2002,9,13,6,57,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,13,9,18,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,13,9,28,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,13,7,46,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,13,9,14,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/09/2001 with nmh-1.0.4+dev,1,0,0
Ham,2002,9,13,10,5,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.4 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,9,13,19,29,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.3.1 01/18/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,14,13,20,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nmh-1.0.4 exmh-2.4,0,0,0
Ham,2002,9,14,8,50,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,14,8,22,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,15,13,28,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,15,21,36,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.4 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,9,18,20,41,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/25/2002 with nmh-1.0.4,1,0,0
Ham,2002,9,19,19,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nmh-1.0.4 exmh-2.4,0,0,0
Ham,2002,9,20,13,56,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,22,22,58,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5_20020922 (09/22/02) with nmh-1.0.4,1,0,0
Ham,2002,9,22,21,58,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,8,27,5,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,KMail [version 1.2],1,0,0
Ham,2002,8,27,11,31,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,KMail [version 1.2],1,0,0
Ham,2002,8,28,23,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.3 (1.0.3-6),1,0,0
Ham,2002,8,29,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.3 (1.0.3-6),1,0,0
Ham,2002,8,29,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.1claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,8,29,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.3 (1.0.3-6),1,0,0
Ham,2002,8,29,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.1claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,8,29,1,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.3 (1.0.3-6),1,0,0
Ham,2002,8,29,0,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.1claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,8,28,18,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-6),1,0,0
Ham,2002,8,29,2,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.3 (1.0.3-6),1,0,0
Ham,2002,8,28,19,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-6),1,0,0
Ham,2002,8,29,6,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.1claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,8,29,12,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0
Ham,2002,8,29,12,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.1claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,8,29,13,56,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,8,29,14,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,1,14,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.3 (1.0.3-6),1,0,0
Ham,2002,9,3,7,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,9,4,7,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,4,12,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,4,23,56,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,5,7,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,9,5,12,32,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,5,14,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,5,11,49,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,9,6,15,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,6,10,34,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,6,1,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,1,31,22,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,1,0,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Evolution/1.0.2,1,0,0
Ham,2002,2,1,2,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,1,10,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,1,15,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0
Ham,2002,2,1,15,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,1,16,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,2,1,16,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,1,17,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,2,1,12,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"Microsoft Outlook IMO, Build 9.0.2416 (9.0.2911.0)",1,0,0
Ham,2002,2,1,19,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,1,13,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Microsoft Outlook IMO, Build 9.0.2416 (9.0.2911.0)",1,0,0
Ham,2002,2,1,14,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,2,11,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mulberry/2.1.2 (Linux/x86),1,0,0
Ham,2002,2,1,21,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Evolution/1.0.2,1,0,0
Ham,2002,2,2,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,2,13,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,2,8,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Evolution/1.0.2,1,0,0
Ham,2002,2,3,10,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Mulberry/2.1.2 (Linux/x86),1,0,0
Ham,2002,2,4,14,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,4,14,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,4,13,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,4,14,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,4,16,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,4,16,58,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,4,16,53,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,4,23,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,5,21,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mulberry/2.2.0b1 (Linux/x86),1,0,0
Ham,2002,2,5,15,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,6,7,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mulberry/2.2.0b1 (Linux/x86),1,0,0
Ham,2002,2,6,7,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mulberry/2.2.0b1 (Linux/x86),1,0,0
Ham,2002,2,5,20,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,6,16,29,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,6,16,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,2,6,16,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,5,19,39,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Evolution/1.0.2,0,0,0
Ham,2002,2,6,18,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,6,18,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,6,17,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,2,6,19,44,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,7,0,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,7,11,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,2,7,9,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,2,7,15,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.0claws5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,10,18,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,10,12,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,9,10,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed,1,0,0
Ham,2002,9,10,19,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,15,18,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,1,0,0
Ham,2002,9,18,16,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,18,18,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.3 (1.0.3-6),1,0,0
Ham,2002,9,19,12,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,19,13,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,19,20,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,9,19,22,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.7.5claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,20,6,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,9,20,10,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,20,18,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,20,18,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,23,10,32,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.7 (1.0.7-2.2),1,0,0
Ham,2002,9,23,8,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,22,22,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,22,22,8,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,22,22,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,22,22,21,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,23,16,23,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,23,9,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,23,10,54,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0
Ham,2002,9,23,9,58,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,23,10,13,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,23,17,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,24,12,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,24,14,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0
